2500,10,
2501,13,
2502,11,
2503,19,
2504,16,
2505,17,
2506,9,
2507,19,
2508,5,
2509,15,
2510,11,
2511,19,
2512,15,
2513,12,
2514,9,
2515,13,
2516,13,
2517,12,
2518,20,
2519,17,
2520,14,
2521,19,
2522,6,
2523,19,
2524,14,
2525,20,
2526,16,
2527,11,
2528,16,
2529,5,
2530,19,
2531,15,
2532,11,
2533,6,
2534,10,
2535,14,
2536,5,
2537,8,
2538,9,
2539,7,
2540,10,
2541,11,
2542,15,
2543,12,
2544,15,
2545,19,
2546,10,
2547,14,
2548,13,
2549,8,
2550,16,
2551,14,
2552,6,
2553,12,
2554,19,
2555,15,
2556,19,
2557,20,
2558,10,
2559,7,
2560,17,
2561,15,
2562,20,
2563,20,
2564,11,
2565,14,
2566,12,
2567,7,
2568,12,
2569,12,
2570,15,
2571,7,
2572,14,
2573,15,
2574,9,
2575,19,
2576,19,
2577,10,
2578,13,
2579,14,
2580,17,
2581,7,
2582,10,
2583,14,
2584,20,
2585,13,
2586,20,
2587,19,
2588,8,
2589,20,
2590,6,
2591,20,
2592,9,
2593,18,
2594,20,
2595,15,
2596,10,
2597,9,
2598,11,
2599,20,
2600,8,
2601,5,
2602,11,
2603,9,
2604,13,
2605,15,
2606,18,
2607,14,
2608,14,
2609,16,
2610,13,
2611,13,
2612,17,
2613,15,
2614,6,
2615,16,
2616,7,
2617,19,
2618,10,
2619,12,
2620,15,
2621,15,
2622,14,
2623,20,
2624,17,
2625,20,
2626,15,
2627,19,
2628,11,
2629,8,
2630,19,
2631,17,
2632,5,
2633,11,
2634,19,
2635,15,
2636,13,
2637,12,
2638,20,
2639,11,
2640,18,
2641,11,
2642,17,
2643,6,
2644,14,
2645,15,
2646,16,
2647,20,
2648,5,
2649,6,
2650,8,
2651,13,
2652,19,
2653,13,
2654,19,
2655,18,
2656,7,
2657,16,
2658,12,
2659,9,
2660,13,
2661,8,
2662,12,
2663,13,
2664,10,
2665,14,
2666,9,
2667,15,
2668,8,
2669,13,
2670,11,
2671,20,
2672,5,
2673,13,
2674,14,
2675,13,
2676,12,
2677,12,
2678,12,
2679,17,
2680,19,
2681,14,
2682,19,
2683,20,
2684,9,
2685,11,
2686,20,
2687,14,
2688,13,
2689,9,
2690,10,
2691,17,
2692,13,
2693,13,
2694,19,
2695,6,
2696,12,
2697,20,
2698,16,
2699,14,
2700,14,
2701,10,
2702,13,
2703,12,
2704,15,
2705,9,
2706,6,
2707,16,
2708,14,
2709,6,
2710,16,
2711,16,
2712,5,
2713,20,
2714,14,
2715,12,
2716,7,
2717,9,
2718,19,
2719,11,
2720,15,
2721,17,
2722,14,
2723,11,
2724,5,
2725,18,
2726,7,
2727,11,
2728,14,
2729,15,
2730,12,
2731,5,
2732,9,
2733,9,
2734,14,
2735,11,
2736,13,
2737,19,
2738,18,
2739,19,
2740,8,
2741,17,
2742,7,
2743,12,
2744,18,
2745,15,
2746,10,
2747,17,
2748,16,
2749,14,
2750,13,
2751,18,
2752,18,
2753,17,
2754,15,
2755,11,
2756,19,
2757,5,
2758,8,
2759,6,
2760,17,
2761,10,
2762,14,
2763,15,
2764,11,
2765,19,
2766,6,
2767,18,
2768,15,
2769,10,
2770,5,
2771,15,
2772,11,
2773,15,
2774,19,
2775,16,
2776,13,
2777,8,
2778,11,
2779,17,
2780,15,
2781,18,
2782,5,
2783,9,
2784,11,
2785,14,
2786,18,
2787,9,
2788,5,
2789,14,
2790,9,
2791,8,
2792,9,
2793,16,
2794,15,
2795,6,
2796,16,
2797,11,
2798,14,
2799,12,
2800,16,
2801,16,
2802,20,
2803,20,
2804,12,
2805,10,
2806,10,
2807,6,
2808,11,
2809,13,
2810,20,
2811,16,
2812,11,
2813,9,
2814,14,
2815,8,
2816,6,
2817,20,
2818,10,
2819,16,
2820,12,
2821,15,
2822,17,
2823,14,
2824,5,
2825,11,
2826,20,
2827,9,
2828,8,
2829,8,
2830,10,
2831,20,
2832,19,
2833,15,
2834,14,
2835,8,
2836,7,
2837,16,
2838,15,
2839,10,
2840,16,
2841,10,
2842,16,
2843,5,
2844,7,
2845,12,
2846,17,
2847,7,
2848,15,
2849,20,
2850,10,
2851,20,
2852,17,
2853,8,
2854,5,
2855,7,
2856,16,
2857,7,
2858,11,
2859,5,
2860,6,
2861,6,
2862,14,
2863,14,
2864,15,
2865,10,
2866,14,
2867,13,
2868,16,
2869,13,
2870,20,
2871,18,
2872,16,
2873,8,
2874,13,
2875,5,
2876,6,
2877,10,
2878,11,
2879,5,
2880,7,
2881,14,
2882,10,
2883,18,
2884,12,
2885,15,
2886,9,
2887,9,
2888,17,
2889,8,
2890,17,
2891,17,
2892,6,
2893,18,
2894,8,
2895,10,
2896,20,
2897,12,
2898,12,
2899,5,
2900,8,
2901,19,
2902,11,
2903,15,
2904,19,
2905,11,
2906,11,
2907,12,
2908,17,
2909,19,
2910,7,
2911,5,
2912,14,
2913,17,
2914,10,
2915,20,
2916,14,
2917,9,
2918,11,
2919,10,
2920,11,
2921,7,
2922,5,
2923,8,
2924,6,
2925,8,
2926,10,
2927,15,
2928,6,
2929,17,
2930,11,
2931,7,
2932,15,
2933,8,
2934,15,
2935,7,
2936,7,
2937,19,
2938,9,
2939,16,
2940,13,
2941,9,
2942,13,
2943,13,
2944,6,
2945,16,
2946,6,
2947,11,
2948,7,
2949,7,
2950,5,
2951,16,
2952,14,
2953,20,
2954,6,
2955,16,
2956,14,
2957,8,
2958,9,
2959,7,
2960,12,
2961,6,
2962,14,
2963,11,
2964,7,
2965,13,
2966,9,
2967,12,
2968,18,
2969,13,
2970,6,
2971,20,
2972,12,
2973,18,
2974,17,
2975,9,
2976,8,
2977,11,
2978,19,
2979,7,
2980,12,
2981,18,
2982,17,
2983,17,
2984,12,
2985,8,
2986,12,
2987,20,
2988,6,
2989,5,
2990,7,
2991,19,
2992,6,
2993,14,
2994,20,
2995,10,
2996,10,
2997,15,
2998,12,
2999,10,
3000,9,
3001,16,
3002,16,
3003,8,
3004,13,
3005,15,
3006,7,
3007,17,
3008,16,
3009,5,
3010,12,
3011,13,
3012,14,
3013,10,
3014,8,
3015,13,
3016,8,
3017,16,
3018,15,
3019,6,
3020,18,
3021,10,
3022,11,
3023,9,
3024,13,
3025,8,
3026,10,
3027,7,
3028,8,
3029,13,
3030,18,
3031,15,
3032,17,
3033,10,
3034,18,
3035,14,
3036,14,
3037,8,
3038,5,
3039,19,
3040,7,
3041,16,
3042,9,
3043,9,
3044,10,
3045,13,
3046,18,
3047,5,
3048,10,
3049,8,
3050,15,
3051,7,
3052,17,
3053,8,
3054,5,
3055,5,
3056,6,
3057,12,
3058,15,
3059,19,
3060,7,
3061,8,
3062,20,
3063,9,
3064,10,
3065,20,
3066,12,
3067,16,
3068,10,
3069,18,
3070,10,
3071,12,
3072,14,
3073,9,
3074,14,
3075,7,
3076,13,
3077,16,
3078,13,
3079,7,
3080,8,
3081,6,
3082,12,
3083,12,
3084,7,
3085,17,
3086,20,
3087,12,
3088,17,
3089,20,
3090,20,
3091,12,
3092,8,
3093,16,
3094,6,
3095,9,
3096,11,
3097,9,
3098,10,
3099,11,
3100,5,
3101,17,
3102,6,
3103,14,
3104,11,
3105,20,
3106,6,
3107,13,
3108,15,
3109,17,
3110,13,
3111,11,
3112,14,
3113,6,
3114,18,
3115,15,
3116,6,
3117,9,
3118,18,
3119,6,
3120,17,
3121,5,
3122,8,
3123,7,
3124,20,
3125,9,
3126,8,
3127,15,
3128,18,
3129,20,
3130,19,
3131,11,
3132,11,
3133,18,
3134,6,
3135,6,
3136,5,
3137,10,
3138,6,
3139,18,
3140,10,
3141,8,
3142,12,
3143,19,
3144,12,
3145,13,
3146,9,
3147,13,
3148,16,
3149,19,
3150,14,
3151,7,
3152,9,
3153,14,
3154,10,
3155,8,
3156,9,
3157,10,
3158,17,
3159,13,
3160,8,
3161,6,
3162,9,
3163,15,
3164,19,
3165,6,
3166,14,
3167,10,
3168,12,
3169,13,
3170,12,
3171,11,
3172,15,
3173,6,
3174,11,
3175,17,
3176,6,
3177,16,
3178,13,
3179,11,
3180,6,
3181,18,
3182,17,
3183,16,
3184,11,
3185,16,
3186,6,
3187,19,
3188,13,
3189,5,
3190,7,
3191,10,
3192,17,
3193,5,
3194,16,
3195,19,
3196,14,
3197,19,
3198,11,
3199,8,
3200,7,
3201,20,
3202,20,
3203,9,
3204,17,
3205,7,
3206,5,
3207,11,
3208,20,
3209,9,
3210,5,
3211,13,
3212,15,
3213,8,
3214,5,
3215,12,
3216,14,
3217,16,
3218,18,
3219,15,
3220,18,
3221,17,
3222,8,
3223,9,
3224,16,
3225,7,
3226,11,
3227,6,
3228,6,
3229,17,
3230,19,
3231,16,
3232,13,
3233,16,
3234,7,
3235,12,
3236,20,
3237,8,
3238,14,
3239,14,
3240,18,
3241,9,
3242,14,
3243,13,
3244,7,
3245,20,
3246,9,
3247,10,
3248,5,
3249,14,
3250,5,
3251,6,
3252,7,
3253,17,
3254,20,
3255,12,
3256,13,
3257,7,
3258,10,
3259,7,
3260,5,
3261,5,
3262,18,
3263,14,
3264,11,
3265,6,
3266,6,
3267,19,
3268,5,
3269,17,
3270,9,
3271,9,
3272,16,
3273,10,
3274,6,
3275,17,
3276,16,
3277,13,
3278,8,
3279,14,
3280,11,
3281,20,
3282,11,
3283,8,
3284,12,
3285,20,
3286,12,
3287,9,
3288,6,
3289,12,
3290,13,
3291,19,
3292,6,
3293,12,
3294,8,
3295,7,
3296,20,
3297,7,
3298,19,
3299,8,
3300,16,
3301,20,
3302,18,
3303,16,
3304,10,
3305,8,
3306,18,
3307,20,
3308,15,
3309,7,
3310,9,
3311,10,
3312,14,
3313,8,
3314,17,
3315,8,
3316,16,
3317,8,
3318,7,
3319,8,
3320,9,
3321,13,
3322,12,
3323,19,
3324,7,
3325,9,
3326,5,
3327,14,
3328,13,
3329,12,
3330,10,
3331,5,
3332,8,
3333,10,
3334,7,
3335,6,
3336,12,
3337,11,
3338,9,
3339,15,
3340,11,
3341,10,
3342,10,
3343,17,
3344,20,
3345,7,
3346,9,
3347,8,
3348,14,
3349,14,
3350,11,
3351,19,
3352,8,
3353,18,
3354,14,
3355,20,
3356,19,
3357,7,
3358,14,
3359,20,
3360,16,
3361,8,
3362,15,
3363,18,
3364,18,
3365,9,
3366,11,
3367,5,
3368,19,
3369,6,
3370,5,
3371,19,
3372,19,
3373,20,
3374,14,
3375,12,
3376,11,
3377,12,
3378,17,
3379,14,
3380,7,
3381,10,
3382,6,
3383,8,
3384,13,
3385,16,
3386,9,
3387,18,
3388,7,
3389,12,
3390,11,
3391,7,
3392,15,
3393,15,
3394,9,
3395,17,
3396,9,
3397,15,
3398,5,
3399,19,
3400,8,
3401,18,
3402,13,
3403,11,
3404,6,
3405,11,
3406,12,
3407,19,
3408,9,
3409,12,
3410,8,
3411,6,
3412,20,
3413,8,
3414,7,
3415,20,
3416,17,
3417,15,
3418,7,
3419,18,
3420,6,
3421,19,
3422,17,
3423,20,
3424,15,
3425,14,
3426,14,
3427,17,
3428,6,
3429,9,
3430,20,
3431,18,
3432,19,
3433,11,
3434,7,
3435,5,
3436,7,
3437,8,
3438,15,
3439,7,
3440,9,
3441,18,
3442,16,
3443,7,
3444,9,
3445,13,
3446,9,
3447,10,
3448,6,
3449,16,
3450,19,
3451,6,
3452,18,
3453,13,
3454,6,
3455,6,
3456,10,
3457,17,
3458,15,
3459,18,
3460,12,
3461,12,
3462,5,
3463,18,
3464,12,
3465,10,
3466,11,
3467,15,
3468,6,
3469,10,
3470,8,
3471,7,
3472,9,
3473,15,
3474,13,
3475,10,
3476,18,
3477,20,
3478,7,
3479,16,
3480,15,
3481,10,
3482,15,
3483,8,
3484,15,
3485,14,
3486,6,
3487,13,
3488,12,
3489,11,
3490,6,
3491,8,
3492,13,
3493,16,
3494,16,
3495,14,
3496,19,
3497,15,
3498,20,
3499,10,
3500,15,
3501,9,
3502,5,
3503,11,
3504,19,
3505,17,
3506,8,
3507,12,
3508,15,
3509,12,
3510,16,
3511,16,
3512,14,
3513,11,
3514,13,
3515,16,
3516,15,
3517,8,
3518,10,
3519,11,
3520,16,
3521,7,
3522,15,
3523,6,
3524,15,
3525,6,
3526,8,
3527,6,
3528,16,
3529,11,
3530,13,
3531,12,
3532,10,
3533,16,
3534,5,
3535,10,
3536,18,
3537,13,
3538,9,
3539,11,
3540,6,
3541,16,
3542,15,
3543,10,
3544,13,
3545,10,
3546,11,
3547,8,
3548,16,
3549,13,
3550,11,
3551,12,
3552,10,
3553,12,
3554,7,
3555,14,
3556,6,
3557,13,
3558,19,
3559,16,
3560,16,
3561,18,
3562,14,
3563,11,
3564,8,
3565,6,
3566,20,
3567,7,
3568,9,
3569,11,
3570,6,
3571,9,
3572,9,
3573,12,
3574,18,
3575,14,
3576,20,
3577,7,
3578,15,
3579,8,
3580,11,
3581,5,
3582,14,
3583,6,
3584,20,
3585,6,
3586,10,
3587,8,
3588,16,
3589,11,
3590,8,
3591,12,
3592,12,
3593,7,
3594,16,
3595,10,
3596,7,
3597,14,
3598,15,
3599,5,
3600,8,
3601,10,
3602,10,
3603,14,
3604,19,
3605,10,
3606,14,
3607,14,
3608,13,
3609,17,
3610,19,
3611,7,
3612,18,
3613,12,
3614,20,
3615,6,
3616,10,
3617,5,
3618,13,
3619,12,
3620,18,
3621,10,
3622,5,
3623,16,
3624,13,
3625,17,
3626,14,
3627,12,
3628,20,
3629,11,
3630,16,
3631,18,
3632,6,
3633,11,
3634,7,
3635,15,
3636,6,
3637,18,
3638,11,
3639,18,
3640,13,
3641,11,
3642,6,
3643,16,
3644,20,
3645,11,
3646,10,
3647,7,
3648,5,
3649,5,
3650,10,
3651,18,
3652,20,
3653,18,
3654,6,
3655,15,
3656,13,
3657,11,
3658,5,
3659,7,
3660,12,
3661,20,
3662,8,
3663,5,
3664,5,
3665,13,
3666,20,
3667,20,
3668,14,
3669,16,
3670,13,
3671,12,
3672,19,
3673,13,
3674,5,
3675,6,
3676,11,
3677,5,
3678,18,
3679,14,
3680,6,
3681,7,
3682,16,
3683,18,
3684,5,
3685,17,
3686,11,
3687,15,
3688,17,
3689,15,
3690,5,
3691,16,
3692,13,
3693,6,
3694,16,
3695,11,
3696,20,
3697,7,
3698,18,
3699,18,
3700,11,
3701,8,
3702,6,
3703,10,
3704,16,
3705,7,
3706,13,
3707,13,
3708,7,
3709,16,
3710,20,
3711,19,
3712,16,
3713,7,
3714,13,
3715,5,
3716,10,
3717,15,
3718,12,
3719,16,
3720,17,
3721,6,
3722,9,
3723,8,
3724,7,
3725,16,
3726,6,
3727,12,
3728,15,
3729,5,
3730,7,
3731,6,
3732,5,
3733,14,
3734,7,
3735,17,
3736,5,
3737,10,
3738,13,
3739,20,
3740,19,
3741,12,
3742,15,
3743,15,
3744,11,
3745,14,
3746,11,
3747,12,
3748,8,
3749,16,
3750,16,
3751,18,
3752,14,
3753,14,
3754,17,
3755,16,
3756,18,
3757,17,
3758,7,
3759,5,
3760,19,
3761,13,
3762,20,
3763,11,
3764,17,
3765,6,
3766,9,
3767,13,
3768,5,
3769,5,
3770,20,
3771,5,
3772,6,
3773,8,
3774,17,
3775,15,
3776,11,
3777,5,
3778,7,
3779,18,
3780,5,
3781,18,
3782,9,
3783,10,
3784,11,
3785,14,
3786,15,
3787,15,
3788,18,
3789,12,
3790,10,
3791,10,
3792,11,
3793,13,
3794,5,
3795,16,
3796,7,
3797,18,
3798,19,
3799,13,
3800,5,
3801,18,
3802,17,
3803,11,
3804,6,
3805,11,
3806,12,
3807,8,
3808,20,
3809,9,
3810,20,
3811,12,
3812,14,
3813,12,
3814,18,
3815,19,
3816,19,
3817,20,
3818,14,
3819,7,
3820,19,
3821,10,
3822,5,
3823,10,
3824,9,
3825,5,
3826,5,
3827,9,
3828,15,
3829,13,
3830,13,
3831,9,
3832,8,
3833,8,
3834,6,
3835,18,
3836,8,
3837,12,
3838,10,
3839,12,
3840,8,
3841,6,
3842,10,
3843,9,
3844,17,
3845,7,
3846,20,
3847,18,
3848,19,
3849,8,
3850,12,
3851,14,
3852,10,
3853,17,
3854,5,
3855,15,
3856,11,
3857,9,
3858,9,
3859,10,
3860,14,
3861,12,
3862,15,
3863,9,
3864,5,
3865,19,
3866,15,
3867,14,
3868,18,
3869,19,
3870,14,
3871,13,
3872,11,
3873,8,
3874,11,
3875,7,
3876,5,
3877,19,
3878,8,
3879,12,
3880,17,
3881,13,
3882,17,
3883,18,
3884,16,
3885,20,
3886,10,
3887,11,
3888,20,
3889,15,
3890,20,
3891,16,
3892,13,
3893,16,
3894,19,
3895,17,
3896,13,
3897,9,
3898,16,
3899,12,
3900,20,
3901,13,
3902,12,
3903,17,
3904,20,
3905,10,
3906,10,
3907,20,
3908,10,
3909,11,
3910,9,
3911,13,
3912,9,
3913,17,
3914,14,
3915,5,
3916,5,
3917,5,
3918,19,
3919,19,
3920,18,
3921,19,
3922,19,
3923,16,
3924,12,
3925,19,
3926,16,
3927,19,
3928,20,
3929,9,
3930,7,
3931,16,
3932,6,
3933,15,
3934,16,
3935,16,
3936,6,
3937,19,
3938,10,
3939,14,
3940,9,
3941,17,
3942,17,
3943,9,
3944,16,
3945,15,
3946,9,
3947,14,
3948,19,
3949,13,
3950,13,
3951,16,
3952,7,
3953,14,
3954,12,
3955,18,
3956,14,
3957,9,
3958,16,
3959,9,
3960,19,
3961,11,
3962,17,
3963,5,
3964,11,
3965,19,
3966,5,
3967,6,
3968,20,
3969,5,
3970,11,
3971,5,
3972,16,
3973,19,
3974,12,
3975,10,
3976,9,
3977,11,
3978,13,
3979,6,
3980,9,
3981,17,
3982,8,
3983,6,
3984,7,
3985,17,
3986,13,
3987,10,
3988,7,
3989,5,
3990,13,
3991,18,
3992,6,
3993,8,
3994,17,
3995,8,
3996,20,
3997,19,
3998,19,
3999,9,
4000,19,
4001,15,
4002,15,
4003,7,
4004,8,
4005,12,
4006,14,
4007,20,
4008,13,
4009,18,
4010,12,
4011,17,
4012,20,
4013,18,
4014,19,
4015,13,
4016,13,
4017,7,
4018,13,
4019,9,
4020,8,
4021,18,
4022,19,
4023,12,
4024,8,
4025,14,
4026,8,
4027,15,
4028,11,
4029,20,
4030,12,
4031,15,
4032,12,
4033,12,
4034,14,
4035,10,
4036,16,
4037,17,
4038,5,
4039,7,
4040,6,
4041,5,
4042,17,
4043,14,
4044,12,
4045,9,
4046,8,
4047,12,
4048,20,
4049,7,
4050,20,
4051,6,
4052,14,
4053,9,
4054,10,
4055,9,
4056,8,
4057,13,
4058,15,
4059,19,
4060,7,
4061,5,
4062,5,
4063,8,
4064,17,
4065,12,
4066,14,
4067,20,
4068,20,
4069,12,
4070,20,
4071,17,
4072,13,
4073,7,
4074,18,
4075,8,
4076,11,
4077,19,
4078,17,
4079,6,
4080,14,
4081,19,
4082,14,
4083,17,
4084,12,
4085,18,
4086,9,
4087,7,
4088,8,
4089,11,
4090,6,
4091,14,
4092,6,
4093,9,
4094,15,
4095,7,
4096,8,
4097,10,
4098,6,
4099,18,
4100,17,
4101,9,
4102,12,
4103,15,
4104,8,
4105,7,
4106,6,
4107,14,
4108,10,
4109,10,
4110,6,
4111,6,
4112,15,
4113,19,
4114,7,
4115,6,
4116,10,
4117,9,
4118,13,
4119,6,
4120,19,
4121,6,
4122,8,
4123,11,
4124,14,
4125,14,
4126,17,
4127,6,
4128,8,
4129,6,
4130,13,
4131,15,
4132,17,
4133,6,
4134,19,
4135,9,
4136,15,
4137,15,
4138,15,
4139,9,
4140,9,
4141,10,
4142,17,
4143,16,
4144,9,
4145,17,
4146,5,
4147,10,
4148,14,
4149,5,
4150,7,
4151,8,
4152,7,
4153,8,
4154,8,
4155,7,
4156,13,
4157,8,
4158,11,
4159,15,
4160,9,
4161,8,
4162,14,
4163,17,
4164,12,
4165,11,
4166,10,
4167,11,
4168,20,
4169,19,
4170,17,
4171,16,
4172,14,
4173,14,
4174,14,
4175,17,
4176,7,
4177,17,
4178,10,
4179,16,
4180,11,
4181,18,
4182,19,
4183,10,
4184,15,
4185,18,
4186,18,
4187,12,
4188,10,
4189,5,
4190,12,
4191,9,
4192,7,
4193,14,
4194,13,
4195,18,
4196,12,
4197,9,
4198,5,
4199,11,
4200,14,
4201,12,
4202,10,
4203,8,
4204,20,
4205,13,
4206,12,
4207,8,
4208,9,
4209,10,
4210,18,
4211,17,
4212,9,
4213,16,
4214,19,
4215,7,
4216,10,
4217,9,
4218,9,
4219,18,
4220,20,
4221,5,
4222,9,
4223,14,
4224,8,
4225,18,
4226,15,
4227,19,
4228,14,
4229,9,
4230,17,
4231,17,
4232,11,
4233,16,
4234,13,
4235,10,
4236,12,
4237,17,
4238,12,
4239,18,
4240,17,
4241,6,
4242,7,
4243,5,
4244,15,
4245,17,
4246,9,
4247,6,
4248,7,
4249,8,
4250,5,
4251,16,
4252,20,
4253,12,
4254,11,
4255,14,
4256,20,
4257,6,
4258,6,
4259,18,
4260,6,
4261,16,
4262,9,
4263,17,
4264,11,
4265,12,
4266,17,
4267,10,
4268,10,
4269,11,
4270,18,
4271,16,
4272,5,
4273,15,
4274,13,
4275,15,
4276,7,
4277,9,
4278,12,
4279,12,
4280,16,
4281,18,
4282,14,
4283,17,
4284,15,
4285,14,
4286,15,
4287,20,
4288,17,
4289,19,
4290,17,
4291,14,
4292,9,
4293,9,
4294,12,
4295,14,
4296,8,
4297,13,
4298,12,
4299,7,
4300,15,
4301,6,
4302,12,
4303,14,
4304,13,
4305,18,
4306,7,
4307,15,
4308,18,
4309,16,
4310,19,
4311,20,
4312,19,
4313,8,
4314,19,
4315,5,
4316,10,
4317,12,
4318,18,
4319,7,
4320,20,
4321,15,
4322,19,
4323,11,
4324,9,
4325,20,
4326,9,
4327,20,
4328,17,
4329,7,
4330,9,
4331,15,
4332,13,
4333,11,
4334,19,
4335,20,
4336,12,
4337,14,
4338,12,
4339,10,
4340,10,
4341,19,
4342,11,
4343,6,
4344,15,
4345,12,
4346,11,
4347,6,
4348,20,
4349,16,
4350,16,
4351,7,
4352,20,
4353,11,
4354,18,
4355,20,
4356,8,
4357,13,
4358,20,
4359,9,
4360,7,
4361,8,
4362,19,
4363,12,
4364,8,
4365,20,
4366,8,
4367,17,
4368,18,
4369,7,
4370,15,
4371,18,
4372,5,
4373,15,
4374,16,
4375,18,
4376,8,
4377,18,
4378,13,
4379,6,
4380,11,
4381,5,
4382,9,
4383,10,
4384,11,
4385,19,
4386,17,
4387,7,
4388,20,
4389,7,
4390,9,
4391,8,
4392,9,
4393,11,
4394,13,
4395,16,
4396,16,
4397,18,
4398,10,
4399,12,
4400,19,
4401,11,
4402,18,
4403,13,
4404,5,
4405,13,
4406,15,
4407,15,
4408,11,
4409,19,
4410,10,
4411,11,
4412,13,
4413,19,
4414,19,
4415,10,
4416,10,
4417,5,
4418,19,
4419,7,
4420,20,
4421,18,
4422,6,
4423,16,
4424,18,
4425,9,
4426,9,
4427,10,
4428,14,
4429,10,
4430,11,
4431,10,
4432,10,
4433,16,
4434,6,
4435,5,
4436,20,
4437,10,
4438,15,
4439,18,
4440,12,
4441,17,
4442,12,
4443,7,
4444,17,
4445,18,
4446,15,
4447,17,
4448,20,
4449,6,
4450,10,
4451,10,
4452,16,
4453,10,
4454,13,
4455,14,
4456,17,
4457,18,
4458,11,
4459,8,
4460,11,
4461,6,
4462,15,
4463,5,
4464,10,
4465,16,
4466,15,
4467,15,
4468,12,
4469,13,
4470,19,
4471,12,
4472,9,
4473,5,
4474,18,
4475,13,
4476,16,
4477,14,
4478,17,
4479,8,
4480,7,
4481,7,
4482,14,
4483,17,
4484,10,
4485,9,
4486,11,
4487,15,
4488,15,
4489,18,
4490,5,
4491,7,
4492,11,
4493,18,
4494,11,
4495,19,
4496,7,
4497,13,
4498,16,
4499,12,
4500,19,
4501,15,
4502,16,
4503,10,
4504,10,
4505,10,
4506,19,
4507,6,
4508,10,
4509,16,
4510,17,
4511,14,
4512,17,
4513,13,
4514,19,
4515,11,
4516,13,
4517,8,
4518,13,
4519,8,
4520,18,
4521,15,
4522,16,
4523,11,
4524,15,
4525,20,
4526,18,
4527,14,
4528,20,
4529,10,
4530,20,
4531,9,
4532,20,
4533,11,
4534,14,
4535,11,
4536,9,
4537,19,
4538,12,
4539,17,
4540,17,
4541,17,
4542,12,
4543,13,
4544,13,
4545,20,
4546,18,
4547,18,
4548,8,
4549,18,
4550,5,
4551,16,
4552,9,
4553,10,
4554,20,
4555,7,
4556,12,
4557,16,
4558,18,
4559,19,
4560,11,
4561,9,
4562,17,
4563,20,
4564,19,
4565,10,
4566,10,
4567,8,
4568,12,
4569,15,
4570,14,
4571,11,
4572,15,
4573,12,
4574,20,
4575,15,
4576,17,
4577,13,
4578,8,
4579,5,
4580,10,
4581,20,
4582,18,
4583,15,
4584,7,
4585,6,
4586,6,
4587,11,
4588,16,
4589,17,
4590,16,
4591,19,
4592,9,
4593,9,
4594,6,
4595,16,
4596,15,
4597,20,
4598,20,
4599,17,
4600,10,
4601,16,
4602,20,
4603,8,
4604,7,
4605,20,
4606,16,
4607,12,
4608,9,
4609,15,
4610,19,
4611,7,
4612,15,
4613,13,
4614,11,
4615,10,
4616,17,
4617,16,
4618,5,
4619,9,
4620,7,
4621,11,
4622,19,
4623,13,
4624,15,
4625,16,
4626,6,
4627,20,
4628,8,
4629,5,
4630,11,
4631,18,
4632,9,
4633,19,
4634,20,
4635,19,
4636,20,
4637,19,
4638,16,
4639,10,
4640,19,
4641,17,
4642,10,
4643,13,
4644,9,
4645,16,
4646,12,
4647,16,
4648,8,
4649,20,
4650,20,
4651,14,
4652,8,
4653,16,
4654,18,
4655,11,
4656,8,
4657,15,
4658,17,
4659,17,
4660,9,
4661,14,
4662,8,
4663,15,
4664,12,
4665,10,
4666,13,
4667,6,
4668,6,
4669,9,
4670,9,
4671,18,
4672,14,
4673,7,
4674,10,
4675,6,
4676,6,
4677,13,
4678,8,
4679,15,
4680,20,
4681,9,
4682,14,
4683,7,
4684,20,
4685,18,
4686,10,
4687,9,
4688,15,
4689,11,
4690,8,
4691,8,
4692,16,
4693,5,
4694,19,
4695,12,
4696,5,
4697,13,
4698,12,
4699,12,
4700,16,
4701,7,
4702,19,
4703,10,
4704,5,
4705,6,
4706,9,
4707,15,
4708,20,
4709,14,
4710,18,
4711,11,
4712,18,
4713,11,
4714,15,
4715,13,
4716,16,
4717,16,
4718,14,
4719,6,
4720,9,
4721,14,
4722,13,
4723,9,
4724,20,
4725,5,
4726,17,
4727,14,
4728,18,
4729,18,
4730,5,
4731,13,
4732,11,
4733,8,
4734,19,
4735,19,
4736,10,
4737,5,
4738,19,
4739,15,
4740,13,
4741,6,
4742,9,
4743,13,
4744,11,
4745,12,
4746,9,
4747,8,
4748,17,
4749,13,
4750,5,
4751,6,
4752,11,
4753,8,
4754,14,
4755,14,
4756,18,
4757,10,
4758,15,
4759,10,
4760,14,
4761,15,
4762,10,
4763,7,
4764,7,
4765,13,
4766,20,
4767,16,
4768,7,
4769,14,
4770,19,
4771,17,
4772,17,
4773,14,
4774,15,
4775,10,
4776,19,
4777,18,
4778,13,
4779,9,
4780,17,
4781,18,
4782,8,
4783,5,
4784,12,
4785,17,
4786,10,
4787,14,
4788,10,
4789,12,
4790,17,
4791,10,
4792,14,
4793,6,
4794,11,
4795,15,
4796,9,
4797,14,
4798,8,
4799,11,
4800,19,
4801,8,
4802,20,
4803,17,
4804,19,
4805,17,
4806,8,
4807,11,
4808,7,
4809,8,
4810,19,
4811,6,
4812,8,
4813,19,
4814,11,
4815,7,
4816,16,
4817,19,
4818,11,
4819,20,
4820,10,
4821,14,
4822,20,
4823,20,
4824,7,
4825,12,
4826,19,
4827,14,
4828,20,
4829,14,
4830,19,
4831,16,
4832,19,
